TP_ID,TP_CODE,TP_PERCEN,TP_INT,TP_NUM_UP,TP_NUM_LO
76HO00050,HF,100,100,0,1
151HO05621,HF,100,100,0,1
MEAHANC,HF,100,100,0,1
29HO5149,HF,100,100,0,1
151HO05710,HF,100,100,0,1
6HO00865,HF,100,100,0,1
151HO04057,HF,100,100,0,1
DEVILY,HF,100,100,0,1
250HO00914,HF,100,100,0,1
076HO00188,HF,100,100,0,1
76HO00079,HF,100,100,0,1
189BS049,BS,100,100,0,1
73BS00018,BS,100,100,0,1
DANGER,HF,100,100,0,1
MALO,HF,100,100,0,1
76HO00149,HF,100,100,0,1
151HO00506,HF,100,100,0,1
76HO00673,HF,100,100,0,1
DUZZUE,HF,100,100,0,1
250HO01038,HF,100,100,0,1
76HO00612,HF,100,100,0,1
44HO0133,HF,100,100,0,1
140HO00364,HF,100,100,0,1
151HO04097,HF,100,100,0,1
203HO00376,HF,100,100,0,1
151HO00074,HF,100,100,0,1
LEPROSEV,HF,100,100,0,1
204HO02046,HF,100,100,0,1
140HO02096,HF,100,100,0,1
151HO05753,HF,100,100,0,1
76HO00353,HF,100,100,0,1
151HO00484,HF,100,100,0,1
250HO00949,HF,100,100,0,1
151HO0639,HF,100,100,0,1
76HO0014,HF,100,100,0,1
9038,HF,88,87,1,2
9038,RS,12,12,1,2
6HO01108,HF,100,100,0,1
624HO05858,HF,100,100,0,1
76HO0101,HF,100,100,0,1
36HO04598,HF,100,100,0,1
36HO00335,HF,100,100,0,1
ดอกดิน,HF,88,87,1,2
ดอกดิน,BRA,12,12,1,2
151HO0719,HF,100,100,0,1
151HO0438,HF,100,100,0,1
2227,HF,100,100,0,1
151HO0246,HF,100,100,0,1
COWLINE,HF,100,100,0,1
250HO1088,HF,100,100,0,1
151HO0010,HF,100,100,0,1
76HO0484,HF,100,100,0,1
76HO0318,HF,100,100,0,1
76JE0139,JER,100,100,0,1
76HO0449,HF,100,100,0,1
BLACKOOL,HF,100,100,0,1
6HO0709,HF,100,100,0,1
151HO0393,HF,100,100,0,1
250HO1103,HF,100,100,0,1
MACHANIC,HF,100,100,0,1
TOYSTORY,HF,100,100,0,1
151HO5631,HF,100,100,0,1
75HF25SW,HF,75,75,0,1
75HF25SW,SW,25,25,0,1
6HO0725,HF,100,100,0,1
250HO0945,HF,100,100,0,1
250HO10879,HF,100,100,0,1
HO 0252 AD,HF,100,100,0,1
HO 0149 AD,HF,100,100,0,1
001HO06833,HF,100,100,0,1
001HO08777,HF,100,100,0,1
151HO00471,HF,100,100,0,1
14HO05525,HF,100,100,0,1
14HO05667,HF,100,100,0,1
7HO09281,HF,100,100,0,1
76HO00644,HF,100,100,0,1
151HO00495,HF,100,100,0,1
151HO05805,HF,100,100,0,1
250HO00892,HF,100,100,0,1
151HO00679,HF,100,100,0,1
44HO00148,HF,100,100,0,1
76HO00441,HF,100,100,0,1
250HO00814,HF,100,100,0,1
151HO00739,HF,100,100,0,1
6HO01126,HF,100,100,0,1
151HO05825,HF,100,100,0,1
76HO00500,HF,100,100,0,1
76HO00567,HF,100,100,0,1
C5315,HF,98,97,109,128
C5315,RS,2,1,9,16
C5315,RD,0,0,25,64
C5315,NA,0,0,25,128
C5404,HF,97,96,7,8
C5404,SW,3,3,1,8
250HO01127,HF,100,100,0,1
250HO01116,HF,100,100,0,1
151HO0627,HF,100,100,0,1
76HO00147,HF,100,100,0,1
250HO11440,HF,100,100,0,1
44HO0403,HF,100,100,0,1
151HO5779,HF,100,100,0,1
151HO0428,HF,100,100,0,1
6HO1164,HF,100,100,0,1
151HO0749,HF,100,100,0,1
44HO0182,HF,100,100,0,1
6HO0866,HF,100,100,0,1
76BS00900,BS,100,100,0,1
109HO004,HF,100,100,0,1
SRB93907,SRB,100,100,0,1
109SA003,SRB,50,50,0,1
109SA003,ASH,25,25,0,1
109SA003,HF,19,18,3,4
109SA003,SW,6,6,1,4
151HO03007,HF,100,100,0,1
76HO00071,HF,100,100,0,1
151HO00531,HF,100,100,0,1
151HO5583,HF,100,100,0,1
151HO5781,HF,100,100,0,1
250HO0883,HF,100,100,0,1
TEXKO,HF,100,100,0,1
RED PRO,HF,100,100,0,1
BOOZOO,HF,100,100,0,1
CAMBRIDGE,HF,100,100,0,1
SNACK,BS,100,100,0,1
006HO00653,HF,100,100,0,1
PROFILE,HF,100,100,0,1
076BS00900,BS,100,100,0,1
054BS00347,BS,100,100,0,1
054BS00313,BS,100,100,0,1
LATION,HF,100,100,0,1
006HO00526,HF,100,100,0,1
036HO00324,HF,100,100,0,1
044HO00335,HF,100,100,0,1
ULTRA,HF,100,100,0,1
ALLY,HF,100,100,0,1
151HO05778,HF,100,100,0,1
076AY00733,ASH,100,100,0,1
076AY00725,ASH,100,100,0,1
151HO01602,HF,100,100,0,1
RW100,HF,100,100,0,1
203JE00607,JER,100,100,0,1
BINKY,HF,100,100,0,1
ARUBA,HF,100,100,0,1
BTZ,HF,100,100,0,1
624HO01087,HF,100,100,0,1
151HO00171,HF,100,100,0,1
100BI,BI,100,100,0,1
76HO0347,HF,100,100,0,1
151HO0546,HF,100,100,0,1
NIGHTHALK,HF,100,100,0,1
140HO0156,HF,100,100,0,1
KONIC,HF,100,100,0,1
203HO0713,HF,100,100,0,1
SOLUTION,HF,100,100,0,1
VELLAY,HF,100,100,0,1
151HO0492,HF,100,100,0,1
SOLID,HF,100,100,0,1
151HO03012,HF,100,100,0,1
TOWA,HF,100,100,0,1
76HO0107,HF,100,100,0,1
6HO0982,HF,100,100,0,1
NIDAI,HF,100,100,0,1
CEDRIC,HF,100,100,0,1
6HO1055,HF,100,100,0,1
11HO7102,HF,100,100,0,1
44HO0442,HF,100,100,0,1
624HO3342,HF,100,100,0,1
151HO051,HF,100,100,0,1
6HO01067,HF,100,100,0,1
54BS0311,BS,100,100,0,1
44HO0259,HF,100,100,0,1
151BS0216,BS,100,100,0,1
151HO05815,HF,100,100,0,1
PAKCHONG,HF,100,100,0,1
151HO0575,HF,100,100,0,1
ASH100,ASH,100,100,0,1
PUSTLOTI,HF,100,100,0,1
151HO05799,HF,100,100,0,1
SORBA,HF,100,100,0,1
250HO01093,HF,100,100,0,1
151HO0504,HF,100,100,0,1
RESTEK,HF,100,100,0,1
250HO01113,HF,100,100,0,1
HB40585,JER,100,100,0,1
151HO0600,HF,100,100,0,1
140HO0352,HF,100,100,0,1
MONAMENT,HF,100,100,0,1
7HO09107,HF,100,100,0,1
7HO09424,HF,100,100,0,1
14HO06441,HF,100,100,0,1
14HO04670,HF,100,100,0,1
14HO05962,HF,100,100,0,1
7HO09429,HF,100,100,0,1
7HO08946,HF,100,100,0,1
14HO06338,HF,100,100,0,1
7HO10356,HF,100,100,0,1
76HO00027,HF,100,100,0,1
ASVERTEC-RED,HF,100,100,0,1
36HO04663,HF,100,100,0,1
MACOF-RED,HF,100,100,0,1
MATHEN,HF,100,100,0,1
PERCITION,HF,100,100,0,1
RISTIER,HF,100,100,0,1
151HO0486,HF,100,100,0,1
151HO0245,HF,100,100,0,1
76HO0608,HF,100,100,0,1
36HO0304,HF,100,100,0,1
9317,RW,50,50,0,1
9317,HF,44,43,3,4
9317,RS,3,3,1,8
9317,NA,3,3,1,8
C4707,HF,88,87,1,2
C4707,SW,12,12,1,2
SIGNIFICANT,HF,100,100,0,1
PREDATER,HF,100,100,0,1
KUNGLESAM,HF,100,100,0,1
76HO00350,HF,100,100,0,1
151HO0401,HF,100,100,0,1
WUNYLEX,HF,100,100,0,1
ARMSTEAD,HF,100,100,0,1
CARDETTO,HF,100,100,0,1
RATCHAR,HF,100,100,0,1
P.K.TER,HF,100,100,0,1
DELATER,HF,100,100,0,1
JUNITER,HF,100,100,0,1
MACHINE,HF,100,100,0,1
151HO0305,HF,100,100,0,1
151HO0560,HF,100,100,0,1
76HO0328,HF,100,100,0,1
100WY,WY,100,100,0,1
76HO0710,HF,100,100,0,1
151HO03142,HF,100,100,0,1
11HO5293,HF,100,100,0,1
PLOY,HF,100,100,0,1
151HO5711,HF,100,100,0,1
44HO0422,HF,100,100,0,1
151HO3159,HF,100,100,0,1
THELOOK,HF,100,100,0,1
151HO03113,HF,100,100,0,1
FEVET,HF,100,100,0,1
151HO00699,HF,100,100,0,1
C5408,HF,94,93,3,4
C5408,BRA,3,3,1,8
C5408,NA,3,3,1,8
C5411,HF,94,93,3,4
C5411,RD,3,2,47,64
C5411,RS,3,2,69,128
C5411,NA,1,0,75,128
C5411,JER,0,0,25,64
C5504,HF,98,98,7,16
C5504,BRA,1,0,25,32
C5504,NA,1,0,25,32
C5507,HF,98,98,7,16
C5507,BRA,1,0,25,32
C5507,NA,1,0,25,32
151HO05746,HF,100,100,0,1
76HO00413,HF,100,100,0,1
TERFORMER,HF,100,100,0,1
SCUPPER,HF,100,100,0,1
บาตรี,HF,94,93,3,4
บาตรี,BI,6,6,1,4
พลอย,HF,94,93,3,4
พลอย,BI,6,6,1,4
เพชร,HF,94,93,3,4
เพชร,BI,6,6,1,4
KANNY,HF,100,100,0,1
HYDROLIC,HF,100,100,0,1
76HO00372,HF,100,100,0,1
151HO5818,HF,100,100,0,1
C5410,HF,95,95,5,16
C5410,SW,3,3,1,8
C5410,RD,1,1,63,512
C5410,RS,0,0,75,256
C5410,NA,0,0,75,512
AB319/44,AB,100,100,0,1
76HO00555,HF,100,100,0,1
RED-WALL,HF,100,100,0,1
CHACABI,HF,100,100,0,1
HENDIX,HF,100,100,0,1
14HO002090,HF,100,100,0,1
250HO12760,HF,100,100,0,1
MARCHAMIC,HF,100,100,0,1
ROSTI,HF,100,100,0,1
14HO4056,HF,100,100,0,1
151HO0482,HF,100,100,0,1
7HO07615,HF,100,100,0,1
151HO3332,HF,100,100,0,1
151HO00616,HF,100,100,0,1
AHE-B-P-RED,HF,100,100,0,1
B.TEL,HF,100,100,0,1
DUMMER,HF,100,100,0,1
KABUL,HF,100,100,0,1
204HO01007,HF,100,100,0,1
U-SAM,HF,100,100,0,1
HELK,HF,100,100,0,1
250HO0939,HF,100,100,0,1
151HO05813,HF,100,100,0,1
ZUMA,HF,100,100,0,1
151HO05685,HF,100,100,0,1
TONADO,HF,100,100,0,1
MONNING,HF,100,100,0,1
INCHARGE,HF,100,100,0,1
BRANOWISS,HF,100,100,0,1
BOLLEGES,HF,100,100,0,1
080HO06046,HF,100,100,0,1
COLA,HF,100,100,0,1
1HO6149,HF,100,100,0,1
7HO7735,HF,100,100,0,1
C5302,HF,98,98,7,16
C5302,SW,1,0,25,32
C5302,RD,1,0,75,128
C5302,BS,0,0,25,256
C5302,NA,0,0,25,256
C5409,HF,94,93,3,4
C5409,RD,3,3,1,8
C5409,BRA,2,1,9,16
C5409,NA,2,1,9,16
C5508,HF,75,75,0,1
C5508,SW,25,25,0,1
C5406,HF,98,98,7,16
C5406,BRA,1,0,25,32
C5406,NA,1,0,25,32
C5602,HF,97,97,17,64
C5602,RS,2,1,9,16
C5602,RD,1,0,25,32
C5602,BS,0,0,25,128
C5602,NA,0,0,25,128
C5605,HF,99,99,7,32
C5605,RD,0,0,25,64
C5605,BRA,0,0,25,128
C5605,NA,0,0,25,128
C5604,HF,98,98,7,16
C5604,RS,1,0,125,128
C5604,RD,0,0,25,64
C5604,NA,0,0,25,128
151HO5801,HF,100,100,0,1
36HO00098,HF,100,100,0,1
151HO0578,HF,100,100,0,1
250HO00910,HF,100,100,0,1
151HO00713,HF,100,100,0,1
250HO00953,HF,100,100,0,1
76HO0367,HF,100,100,0,1
151HO0725,HF,100,100,0,1
36HO0190,HF,100,100,0,1
151HO00300,HF,100,100,0,1
204HO02037,HF,100,100,0,1
6HO1159,HF,100,100,0,1
76HO0623,HF,100,100,0,1
6HO0837,HF,100,100,0,1
076JE00135,JER,100,100,0,1
200JE00943,JER,100,100,0,1
1JE00669,JER,100,100,0,1
203JE0758,JER,100,100,0,1
250HO13382,HF,100,100,0,1
HF100,HF,100,100,0,1
151HO0444,HF,100,100,0,1
44HO0350,HF,100,100,0,1
250HO1101,HF,100,100,0,1
44HO0186,HF,100,100,0,1
151HO0649,HF,100,100,0,1
204HO2058,HF,100,100,0,1
140HO0207,HF,100,100,0,1
151HO0652,HF,100,100,0,1
151BS0214,BS,100,100,0,1
14HO6542,HF,100,100,0,1
7HO1353,HF,100,100,0,1
29HO14206,HF,100,100,0,1
203JE0753,JER,100,100,0,1
76BS9017,BS,100,100,0,1
29HO2456,HF,100,100,0,1
14HO5417,HF,100,100,0,1
11HO7070,HF,100,100,0,1
MR.SK318,BRA,100,100,0,1
11HO3682,HF,100,100,0,1
29HO7290,HF,100,100,0,1
MR.SK417,BRA,100,100,0,1
LP151/49,BRA,100,100,0,1
11HO5078,HF,100,100,0,1
151HO5802,HF,100,100,0,1
7HO9608,HF,100,100,0,1
94HO18632,HF,100,100,0,1
11HO2510,HF,100,100,0,1
11HO5807,HF,100,100,0,1
29HO18398,HF,100,100,0,1
7HO7428,HF,100,100,0,1
1HO9509,HF,100,100,0,1
1HO7235,HF,100,100,0,1
7HO6089,HF,100,100,0,1
23HO0563,HF,100,100,0,1
11HO0581,HF,100,100,0,1
11HO4721,HF,100,100,0,1
200HO2280,HF,100,100,0,1
151HO5803,HF,100,100,0,1
14HO7643,HF,100,100,0,1
36HO0271,HF,100,100,0,1
73HO2328,HF,100,100,0,1
6HO01160,HF,100,100,0,1
29HO14134,HF,100,100,0,1
29HO18295,HF,100,100,0,1
200GU0305,HF,100,100,0,1
203HO3046,HF,100,100,0,1
29HO17609,HF,100,100,0,1
11HO3873,HF,100,100,0,1
7HO10456,HF,100,100,0,1
17HO0001,HF,100,100,0,1
7HO12170,HF,100,100,0,1
100HO10673,HF,100,100,0,1
11HO1249,HF,100,100,0,1
29HO14149,HF,100,100,0,1
1BS0562,BS,100,100,0,1
7HO10983,HF,100,100,0,1
29HO13720,HF,100,100,0,1
97HO41911,HF,100,100,0,1
29HO16633,HF,100,100,0,1
7HO4578,HF,100,100,0,1
29HO12349,HF,100,100,0,1
7HO12823,HF,100,100,0,1
7HO12782,HF,100,100,0,1
14HO4966,HF,100,100,0,1
7HO13262,HF,100,100,0,1
190JE0041,JER,100,100,0,1
7HO11241,HF,100,100,0,1
200HO0212,HF,100,100,0,1
1HO7127,HF,100,100,0,1
1HO8910,HF,100,100,0,1
7HO7603,HF,100,100,0,1
1HO8006,HF,100,100,0,1
200JE0453,JER,100,100,0,1
212BS0496,BS,100,100,0,1
71HO1249,HF,100,100,0,1
7HO9704,HF,100,100,0,1
29HO15602,HF,100,100,0,1
1HO11694,HF,100,100,0,1
21HO1686,HF,100,100,0,1
14HO7846,HF,100,100,0,1
7HO7120,HF,100,100,0,1
1HO4587,HF,100,100,0,1
200HO2703,HF,100,100,0,1
200HO2662,HF,100,100,0,1
7HO6425,HF,100,100,0,1
7HO10406,HF,100,100,0,1
1HO9107,HF,100,100,0,1
200HO2903,HF,100,100,0,1
11HO4862,HF,100,100,0,1
200HO9743,HF,100,100,0,1
14HO1727,HF,100,100,0,1
8HO2062,HF,100,100,0,1
7HO5826,HF,100,100,0,1
11HO7419,HF,100,100,0,1
14HO6340,HF,100,100,0,1
11HO2240,HF,100,100,0,1
29HO16178,HF,100,100,0,1
7HO11098,HF,100,100,0,1
14HO6910,HF,100,100,0,1
72HO1758,HF,100,100,0,1
151HO5700,HF,100,100,0,1
1HO4824,HF,100,100,0,1
200HO5650,HF,100,100,0,1
14HO4784,HF,100,100,0,1
7HO10317,HF,100,100,0,1
11HO6445,HF,100,100,0,1
11HO5500,HF,100,100,0,1
7HO13796,HF,100,100,0,1
14HO3872,HF,100,100,0,1
7HO8935,HF,100,100,0,1
1HO7052,HF,100,100,0,1
29HO14647,HF,100,100,0,1
1HO8654,HF,100,100,0,1
1BS0589,BS,100,100,0,1
1HO9208,HF,100,100,0,1
7JE0539,JER,100,100,0,1
29HO14054,HF,100,100,0,1
1HO6811,HF,100,100,0,1
174HO9006,HF,100,100,0,1
1JE0865,JER,100,100,0,1
29HO17901,HF,100,100,0,1
200HO10955,HF,100,100,0,1
11HO5685,HF,100,100,0,1
203JE0919,JER,100,100,0,1
151BS0077,BS,100,100,0,1
28HO0637,HF,100,100,0,1
1HO5220,HF,100,100,0,1
7HO11287,HF,100,100,0,1
7HO7752,HF,100,100,0,1
1JE0301,JER,100,100,0,1
11HO10426,HF,100,100,0,1
122HO01240,HF,100,100,0,1
14HO3344,HF,100,100,0,1
29HO16129,HF,100,100,0,1
7HO12492,HF,100,100,0,1
29HO9115,HF,100,100,0,1
29HO18547,HF,100,100,0,1
NEWLINE,HF,100,100,0,1
29HO13661,HF,100,100,0,1
11HO2757,HF,100,100,0,1
200HO6580,HF,100,100,0,1
RABLP 151/49,BRA,100,100,0,1
1HO4159,HF,100,100,0,1
180HO79486,HF,100,100,0,1
1HO10460,HF,100,100,0,1
7HO10902,HF,100,100,0,1
11HO7856,HF,100,100,0,1
1HO6493,HF,100,100,0,1
200HO10914,HF,100,100,0,1
1HO3266,HF,100,100,0,1
11HO5560,HF,100,100,0,1
7HO13563,HF,100,100,0,1
200HO10599,HF,100,100,0,1
29HO17919,HF,100,100,0,1
29HO10824,HF,100,100,0,1
11HO10767,HF,100,100,0,1
29HO12684,HF,100,100,0,1
29HO6276,HF,100,100,0,1
11HO9497,HF,100,100,0,1
202HO0991,HF,100,100,0,1
200HO5337,HF,100,100,0,1
200HO10726,HF,100,100,0,1
11HO11509,HF,100,100,0,1
250HO1125,HF,100,100,0,1
1HO10632,HF,100,100,0,1
11HO7160,HF,100,100,0,1
200HO5937,HF,100,100,0,1
29HO13239,HF,100,100,0,1
7HO10224,HF,100,100,0,1
HF93.75,HF,94,93,3,4
HF93.75,BI,6,6,1,4
8HO2496,HF,100,100,0,1
7HO5480,HF,100,100,0,1
7HO8481,HF,100,100,0,1
200HO2033,HF,100,100,0,1
11HO9806,HF,100,100,0,1
73HO1307,HF,100,100,0,1
7HO9961,HF,100,100,0,1
29HO17357,HF,100,100,0,1
29HO18197,HF,100,100,0,1
504HO4019,HF,100,100,0,1
29HO5537,HF,100,100,0,1
7HO7527,HF,100,100,0,1
7HO9501,HF,100,100,0,1
831606,HF,100,100,0,1
29HO14883,HF,100,100,0,1
76HO00487,HF,100,100,0,1
29HO4582,HF,100,100,0,1
889217,HF,100,100,0,1
288HO0175,HF,100,100,0,1
7HO6101,HF,100,100,0,1
29HO4997,HF,100,100,0,1
7HO11824,HF,100,100,0,1
23HO0413,HF,100,100,0,1
14HO3023,HF,100,100,0,1
151HO0432,HF,100,100,0,1
7HO13096,HF,100,100,0,1
11HO2554,HF,100,100,0,1
14HO5293,HF,100,100,0,1
29HO16755,HF,100,100,0,1
11HO3130,HF,100,100,0,1
29HO12870,HF,100,100,0,1
14HO2721,HF,100,100,0,1
200HO6331,HF,100,100,0,1
29HO16222,HF,100,100,0,1
14HO4924,HF,100,100,0,1
200HO1003,HF,100,100,0,1
1HO9114,HF,100,100,0,1
664091,HF,100,100,0,1
29HO16525,HF,100,100,0,1
11JE1223,JER,100,100,0,1
830165,HF,100,100,0,1
1HO11902,HF,100,100,0,1
14HO4206,HF,100,100,0,1
1HO8089,HF,100,100,0,1
14HO7892,HF,100,100,0,1
11HO3695,HF,100,100,0,1
7HO09961,HF,100,100,0,1
29HO16062,HF,100,100,0,1
100HO6543,HF,100,100,0,1
7HO12959,HF,100,100,0,1
200BS7885,BS,100,100,0,1
7HO9897,HF,100,100,0,1
669099,HF,100,100,0,1
1HO7605,HF,100,100,0,1
151BS0220,BS,100,100,0,1
151HO5687,HF,100,100,0,1
7HO9247,HF,100,100,0,1
151HO5656,HF,100,100,0,1
669692,HF,100,100,0,1
7HO10904,HF,100,100,0,1
1HO10648,HF,100,100,0,1
97HO6551,HF,100,100,0,1
203WY0907,WY,100,100,0,1
29HO18832,HF,100,100,0,1
1HO0880,HF,100,100,0,1
29HO13371,HF,100,100,0,1
750229,HF,100,100,0,1
14HO6276,HF,100,100,0,1
29HO0842,HF,100,100,0,1
831516,HF,100,100,0,1
200HO6423,HF,100,100,0,1
7HO6267,HF,100,100,0,1
49304,HF,100,100,0,1
44HO0438,HF,100,100,0,1
11HO33081,HF,100,100,0,1
200JE0183,JER,100,100,0,1
206HO0055,HF,100,100,0,1
29HO13463,HF,100,100,0,1
29HO11170,HF,100,100,0,1
1HO10085,HF,100,100,0,1
203HO3032,HF,100,100,0,1
14HO2288,HF,100,100,0,1
200HO6196,HF,100,100,0,1
559658,HF,100,100,0,1
21HO1462,HF,100,100,0,1
73HO2615,HF,100,100,0,1
1HO6857,HF,100,100,0,1
200HO7837,HF,100,100,0,1
C5807,HF,92,92,3,16
C5807,RD,5,4,11,16
C5807,RS,2,1,9,16
C5807,SW,1,0,25,32
C5807,NA,1,0,75,128
C5807,BS,0,0,25,128
C5808,HF,98,97,109,128
C5808,RS,1,0,25,32
C5808,RD,1,0,75,128
C5808,NA,0,0,125,256
C5808,BS,0,0,75,256
C5803,HF,98,98,11,25
C5803,RD,1,1,7,100
C5803,RS,0,0,39,100
C5803,NA,0,0,1,10
C5903,HF,94,93,85,128
C5903,RD,3,3,9,128
C5903,NA,2,1,9,16
C5903,RS,2,1,9,16
C5903,ZE,0,0,7,64
C5903,BS,0,0,1,32
200HO11126,HF,100,100,0,1
11HO5179,HF,100,100,0,1
200HO5702,HF,100,100,0,1
11HO2259,HF,100,100,0,1
200HO10040,HF,100,100,0,1
7HO12405,HF,100,100,0,1
7HO10214,HF,100,100,0,1
14HO05223,HF,100,100,0,1
97HO40621,HF,100,100,0,1
55HO13975,HF,100,100,0,1
SRB100,SRB,100,100,0,1
11JE1234,JER,100,100,0,1
040HO2235,HF,100,100,0,1
507HO14115,HF,100,100,0,1
7HO9658,HF,100,100,0,1
9HO0771,HF,100,100,0,1
100HO11245,HF,100,100,0,1
100HO10887,HF,100,100,0,1
70HO0947,HF,100,100,0,1
200HO10926,HF,100,100,0,1
100HO11847,HF,100,100,0,1
9HO1989,HF,100,100,0,1
29HO14926,HF,100,100,0,1
200HO10077,HF,100,100,0,1
7HO10502,HF,100,100,0,1
7HO11464,HF,100,100,0,1
7HO8946,HF,100,100,0,1
395028,HF,100,100,0,1
204HO5034,HF,100,100,0,1
76HO0083,HF,100,100,0,1
29HO5423,HF,100,100,0,1
250HO1019,HF,100,100,0,1
1HO11022,HF,100,100,0,1
7HO11714,HF,100,100,0,1
200HO10867,HF,100,100,0,1
1HO10833,HF,100,100,0,1
14HO6338,HF,100,100,0,1
14HO7492,HF,100,100,0,1
29HO10290,HF,100,100,0,1
14HO3499,HF,100,100,0,1
200HO2630,HF,100,100,0,1
1HO9162,HF,100,100,0,1
29HO14427,HF,100,100,0,1
7HO7934,HF,100,100,0,1
7HO10375,HF,100,100,0,1
7HO10998,HF,100,100,0,1
7HO10671,HF,100,100,0,1
29HO10300,HF,100,100,0,1
29HO9799,HF,100,100,0,1
11HO4890,HF,100,100,0,1
187HO5309,HF,100,100,0,1
398413,HF,100,100,0,1
29HO18124,HF,100,100,0,1
11HO3442,HF,100,100,0,1
7HO17984,HF,100,100,0,1
7HO11984,HF,100,100,0,1
1HO7171,HF,100,100,0,1
200HO2069,HF,100,100,0,1
11HO2178,HF,100,100,0,1
7HO9989,HF,100,100,0,1
1HO9200,HF,100,100,0,1
250HO0956,HF,100,100,0,1
7HO12426,HF,100,100,0,1
200HO1473,HF,100,100,0,1
7HO8720,HF,100,100,0,1
151HO0718,HF,100,100,0,1
202HO1735,HF,100,100,0,1
11HO11646,HF,100,100,0,1
14HO5263,HF,100,100,0,1
7HO12729,HF,100,100,0,1
200HO3669,HF,100,100,0,1
29HO18544,HF,100,100,0,1
9HO2363,HF,100,100,0,1
97HO42165,HF,100,100,0,1
29HO18758,HF,100,100,0,1
11HO3616,HF,100,100,0,1
14HO7323,HF,100,100,0,1
11HO6113,HF,100,100,0,1
7HO9222,HF,100,100,0,1
7HO13530,HF,100,100,0,1
7HO6190,HF,100,100,0,1
11HO12343,HF,100,100,0,1
741962,HF,100,100,0,1
9HO2742,HF,100,100,0,1
7HO9429,HF,100,100,0,1
7HO13954,HF,100,100,0,1
7HO10640,HF,100,100,0,1
C5805,HF,97,96,7,8
C5805,RD,1,0,225,256
C5805,NA,1,0,225,256
C5805,BRA,1,0,25,32
C5805,SW,0,0,25,64
C5805,ZE,0,0,25,256
C5805,RS,0,0,25,256
21HO1854,HF,100,100,0,1
11HO8178,HF,100,100,0,1
7HO8066,HF,100,100,0,1
7HO14829,HF,100,100,0,1
200HO7525,HF,100,100,0,1
1JE0803,HF,100,100,0,1
1HO11676,HF,100,100,0,1
1HO7794,HF,100,100,0,1
7HO10871,HF,100,100,0,1
198HO2122,HF,100,100,0,1
11HO1146,HF,100,100,0,1
11HO11146,HF,100,100,0,1
7HO11402,HF,100,100,0,1
504HO4050,HF,100,100,0,1
151HO0599,HF,100,100,0,1
250HO12365,HF,100,100,0,1
200HO2704,HF,100,100,0,1
29HO17598,HF,100,100,0,1
76HO0189,HF,100,100,0,1
11HO6031,HF,100,100,0,1
11HO7107,HF,100,100,0,1
29HO9810,HF,100,100,0,1
1HO4510,HF,100,100,0,1
672491,HF,100,100,0,1
11HO9491,HF,100,100,0,1
203BS0984,BS,100,100,0,1
7HO12313,HF,100,100,0,1
203HO3029,HF,100,100,0,1
7HO8167,HF,100,100,0,1
14HO5267,HF,100,100,0,1
250HO11306,HF,100,100,0,1
40HO2465,HF,100,100,0,1
820489,HF,100,100,0,1
29HO18390,HF,100,100,0,1
1JE00639,JER,100,100,0,1
200HO2978,HF,100,100,0,1
788340,HF,100,100,0,1
29HO16009,HF,100,100,0,1
29HO16217,HF,100,100,0,1
94JE3720,JER,100,100,0,1
29HO8763,HF,100,100,0,1
14HO6903,HF,100,100,0,1
1HO8967,HF,100,100,0,1
200HO10894,HF,100,100,0,1
1HO6579,HF,100,100,0,1
7HO8530,HF,100,100,0,1
107HO1347,HF,100,100,0,1
14HO5130,HF,100,100,0,1
1HO10931,HF,100,100,0,1
203GY0905,GIR,100,100,0,1
543HO0010,HF,100,100,0,1
200HO5491,HF,100,100,0,1
11HO12388,HF,100,100,0,1
29HO10210,HF,100,100,0,1
14HO5218,HF,100,100,0,1
11HO1609,HF,100,100,0,1
7HO11578,HF,100,100,0,1
76HO0151,HF,100,100,0,1
1HO11970,HF,100,100,0,1
200HO10825,HF,100,100,0,1
14HO6470,HF,100,100,0,1
7HO12189,HF,100,100,0,1
7HO13505,HF,100,100,0,1
1HO6946,HF,100,100,0,1
14HO4415,HF,100,100,0,1
608HO0019,HF,100,100,0,1
7HO8718,HF,100,100,0,1
200HO4614,HF,100,100,0,1
29HO17954,HF,100,100,0,1
29HO12892,HF,100,100,0,1
7HO7915,HF,100,100,0,1
158JE0017,JER,100,100,0,1
11JE0917,JER,100,100,0,1
11HO10988,HF,100,100,0,1
29HO16248,HF,100,100,0,1
1HO5056,HF,100,100,0,1
11HO6880,HF,100,100,0,1
830860,HF,100,100,0,1
11HO8409,HF,100,100,0,1
29HO14739,HF,100,100,0,1
TH396,HF,88,87,1,2
TH396,NA,6,6,1,4
TH396,BI,4,3,33,64
TH396,RS,2,2,11,32
TH396,BS,0,0,25,64
TH386,HF,94,93,3,4
TH386,NA,6,6,1,4
97HO0074,HF,100,100,0,1
151HO4080,HF,100,100,0,1
29HO16319,HF,100,100,0,1
11HO12038,HF,100,100,0,1
7HO13942,HF,100,100,0,1
514-12,HF,94,93,3,4
514-12,SH,6,6,1,4
054-11,HF,97,96,7,8
054-11,SH,3,3,1,8
457-12,HF,100,100,0,1
470-10,HF,100,100,0,1
14HO7447,HF,100,100,0,1
29HO6012,HF,100,100,0,1
14BS0381,BS,100,100,0,1
200HO10470,HF,100,100,0,1
C4702,HF,99,99,7,32
